Team ID,Team,Week,Player,Position,Points
7,Green Bowl Packers,10,Titans D/ST,DEF,11.0
7,Green Bowl Packers,10,Mike Williams,WR,0.0
7,Green Bowl Packers,10,Darnell Mooney,WR,9.7
7,Green Bowl Packers,10,Brett Maher,K,4.0
7,Green Bowl Packers,10,,Total Points,158.48
1,The Good Lookin Kitchen,10,Austin Ekeler,RB,13.3
1,The Good Lookin Kitchen,10,Justin Jefferson,WR,35.3
1,The Good Lookin Kitchen,10,Saquon Barkley,RB,23.000000000000004
1,The Good Lookin Kitchen,10,A.J. Brown,WR,1.7000000000000002
1,The Good Lookin Kitchen,10,Breece Hall,RB,0.0
1,The Good Lookin Kitchen,10,DeAndre Hopkins,WR,19.8
1,The Good Lookin Kitchen,10,Tyler Higbee,TE,15.3
1,The Good Lookin Kitchen,10,Jason Myers,K,6.0
1,The Good Lookin Kitchen,10,Daniel Jones,QB,18.28
1,The Good Lookin Kitchen,10,Saints D/ST,DEF,5.0
1,The Good Lookin Kitchen,10,,Total Points,137.68
5,Thou Shenault Win ,10,Najee Harris,RB,9.9
5,Thou Shenault Win ,10,Leonard Fournette,RB,10.799999999999999
5,Thou Shenault Win ,10,DJ Moore,WR,6.9
5,Thou Shenault Win ,10,Tom Brady,QB,16.02
5,Thou Shenault Win ,10,Dallas Goedert,TE,9.3
5,Thou Shenault Win ,10,Tony Pollard,RB,21.8
5,Thou Shenault Win ,10,Ryan Succop,K,2.0
5,Thou Shenault Win ,10,Curtis Samuel,WR,6.0
5,Thou Shenault Win ,10,Cardinals D/ST,DEF,10.0
5,Thou Shenault Win ,10,,Total Points,92.72
10,Stay off the  Weidhaas,10,Dalvin Cook,RB,23.599999999999998
10,Stay off the  Weidhaas,10,Stefon Diggs,WR,24.8
10,Stay off the  Weidhaas,10,Mike Evans,WR,10.4
10,Stay off the  Weidhaas,10,Josh Jacobs,RB,22.6
10,Stay off the  Weidhaas,10,DK Metcalf,WR,13.100000000000001
10,Stay off the  Weidhaas,10,Trevor Lawrence,QB,20.96
10,Stay off the  Weidhaas,10,Younghoe Koo,K,3.0
10,Stay off the  Weidhaas,10,George Kittle,TE,3.1
10,Stay off the  Weidhaas,10,Broncos D/ST,DEF,4.0
10,Stay off the  Weidhaas,10,,Total Points,125.56
9,Trevor Howard,10,Alvin Kamara,RB,7.5
9,Trevor Howard,10,Diontae Johnson,WR,10.3
9,Trevor Howard,10,Courtland Sutton,WR,12.600000000000001
9,Trevor Howard,10,Amon-Ra St. Brown,WR,22.1
9,Trevor Howard,10,Jalen Hurts,QB,21.8
9,Trevor Howard,10,Jamaal Williams,RB,11.9
9,Trevor Howard,10,Graham Gano,K,7.0
9,Trevor Howard,10,Eagles D/ST,DEF,7.0
9,Trevor Howard,10,Greg Dulcich,TE,2.1
9,Trevor Howard,10,,Total Points,102.3
4,Alex Moran,10,Davante Adams,WR,27.6
4,Alex Moran,10,Derrick Henry,RB,8.700000000000001
4,Alex Moran,10,Kyle Pitts,TE,4.800000000000001
4,Alex Moran,10,Adam Thielen,WR,9.9
4,Alex Moran,10,Bills D/ST,DEF,3.0
4,Alex Moran,10,Rashaad Penny,RB,0.0
4,Alex Moran,10,Rondale Moore,WR,18.4
4,Alex Moran,10,Jeff Wilson Jr.,RB,22.299999999999997
4,Alex Moran,10,Cairo Santos,K,6.0
4,Alex Moran,10,Jared Goff,QB,14.84
4,Alex Moran,10,,Total Points,115.54
3,Slim Pickens,10,Jonathan Taylor,RB,24.300000000000004
3,Slim Pickens,10,D'Andre Swift,RB,8.2
3,Slim Pickens,10,CeeDee Lamb,WR,38.0
3,Slim Pickens,10,Josh Allen,QB,19.6
3,Slim Pickens,10,JuJu Smith-Schuster,WR,5.300000000000001
3,Slim Pickens,10,T.J. Hockenson,TE,11.5
3,Slim Pickens,10,Matt Gay,K,5.0
3,Slim Pickens,10,Cowboys D/ST,DEF,2.0
3,Slim Pickens,10,Joshua Palmer,WR,7.4
3,Slim Pickens,10,,Total Points,121.3
6,Michael Canter,10,Tyreek Hill,WR,15.4
6,Michael Canter,10,Nick Chubb,RB,15.100000000000001
6,Michael Canter,10,Justin Herbert,QB,12.04
6,Michael Canter,10,Amari Cooper,WR,6.2
6,Michael Canter,10,Dawson Knox,TE,9.7
6,Michael Canter,10,Cordarrelle Patterson,RB,3.0
6,Michael Canter,10,Allen Robinson II,WR,8.4
6,Michael Canter,10,Raiders D/ST,DEF,0.0
6,Michael Canter,10,Jake Elliott,K,3.0
6,Michael Canter,10,,Total Points,72.84
8,Old(er) Kitchen,10,Cooper Kupp,WR,2.9
8,Old(er) Kitchen,10,Travis Etienne Jr.,RB,10.3
8,Old(er) Kitchen,10,Terry McLaurin,WR,20.8
8,Old(er) Kitchen,10,Dameon Pierce,RB,12.200000000000001
8,Old(er) Kitchen,10,Tyler Lockett,WR,13.2
8,Old(er) Kitchen,10,Zach Ertz,TE,2.2
8,Old(er) Kitchen,10,Tua Tagovailoa,QB,23.4
8,Old(er) Kitchen,10,Colts D/ST,DEF,2.0
8,Old(er) Kitchen,10,Robbie Gould,K,10.0
8,Old(er) Kitchen,10,,Total Points,97.0
1,The Good Lookin Kitchen,11,Austin Ekeler,RB,18.0
1,The Good Lookin Kitchen,11,Justin Jefferson,WR,6.300000000000001
1,The Good Lookin Kitchen,11,Saquon Barkley,RB,5.5
1,The Good Lookin Kitchen,11,A.J. Brown,WR,9.0
1,The Good Lookin Kitchen,11,Breece Hall,RB,0.0
1,The Good Lookin Kitchen,11,Darren Waller,TE,0.0
1,The Good Lookin Kitchen,11,DeAndre Hopkins,WR,18.1
1,The Good Lookin Kitchen,11,Tyler Higbee,TE,8.5
1,The Good Lookin Kitchen,11,Saints D/ST,DEF,4.0
1,The Good Lookin Kitchen,11,Justin Tucker,K,7.0
1,The Good Lookin Kitchen,11,Justin Fields,QB,22.62
1,The Good Lookin Kitchen,11,,Total Points,99.02
9,Trevor Howard,11,Alvin Kamara,RB,12.899999999999999
9,Trevor Howard,11,Diontae Johnson,WR,6.199999999999999
9,Trevor Howard,11,Mark Andrews,TE,12.3
9,Trevor Howard,11,Courtland Sutton,WR,13.0
9,Trevor Howard,11,Amon-Ra St. Brown,WR,15.0
9,Trevor Howard,11,Jalen Hurts,QB,24.200000000000003
9,Trevor Howard,11,Jamaal Williams,RB,24.4
9,Trevor Howard,11,Eagles D/ST,DEF,9.0
9,Trevor Howard,11,Jason Myers,K,0.0
9,Trevor Howard,11,,Total Points,117.0
2,Show Me Your TDs,11,Christian McCaffrey,RB,17.6
2,Show Me Your TDs,11,Deebo Samuel,WR,22.4
2,Show Me Your TDs,11,Keenan Allen,WR,12.4
2,Show Me Your TDs,11,David Montgomery,RB,21.1
2,Show Me Your TDs,11,Patrick Mahomes,QB,27.46
2,Show Me Your TDs,11,Allen Lazard,WR,10.7
2,Show Me Your TDs,11,Daniel Carlson,K,13.0
2,Show Me Your TDs,11,Dalton Schultz,TE,5.2
2,Show Me Your TDs,11,Patriots D/ST,DEF,17.0
2,Show Me Your TDs,11,,Total Points,146.86
4,Alex Moran,11,Davante Adams,WR,33.1
4,Alex Moran,11,Derrick Henry,RB,25.360000000000003
4,Alex Moran,11,Kyle Pitts,TE,7.3
4,Alex Moran,11,Bills D/ST,DEF,4.0
4,Alex Moran,11,Rashaad Penny,RB,0.0
4,Alex Moran,11,Tyler Boyd,WR,6.2
4,Alex Moran,11,Rondale Moore,WR,-0.6000000000000001
4,Alex Moran,11,Michael Carter,RB,2.7
4,Alex Moran,11,Cairo Santos,K,6.0
4,Alex Moran,11,Marcus Mariota,QB,17.740000000000002
4,Alex Moran,11,,Total Points,101.8
8,Old(er) Kitchen,11,Cooper Kupp,WR,0.0
8,Old(er) Kitchen,11,Aaron Jones,RB,14.0
8,Old(er) Kitchen,11,James Conner,RB,13.399999999999999
8,Old(er) Kitchen,11,Terry McLaurin,WR,9.6
8,Old(er) Kitchen,11,Dameon Pierce,RB,3.6999999999999997
8,Old(er) Kitchen,11,Pat Freiermuth,TE,15.9
8,Old(er) Kitchen,11,Russell Wilson,QB,10.680000000000001
8,Old(er) Kitchen,11,Brandon Aiyuk,WR,16.0
8,Old(er) Kitchen,11,Robbie Gould,K,8.0
8,Old(er) Kitchen,11,Bengals D/ST,DEF,0.0
8,Old(er) Kitchen,11,,Total Points,91.28
7,Green Bowl Packers,11,Travis Kelce,TE,35.5
7,Green Bowl Packers,11,Joe Mixon,RB,9.2
7,Green Bowl Packers,11,Michael Pittman Jr.,WR,13.5
7,Green Bowl Packers,11,Lamar Jackson,QB,15.459999999999999
7,Green Bowl Packers,11,Antonio Gibson,RB,13.299999999999999
7,Green Bowl Packers,11,D'Onta Foreman,RB,2.4000000000000004
7,Green Bowl Packers,11,Mike Williams,WR,2.5
7,Green Bowl Packers,11,Brett Maher,K,22.0
7,Green Bowl Packers,11,Ravens D/ST,DEF,16.0
7,Green Bowl Packers,11,Chris Olave,WR,21.200000000000003
7,Green Bowl Packers,11,,Total Points,148.56
5,Thou Shenault Win ,11,Tee Higgins,WR,23.8
5,Thou Shenault Win ,11,Dallas Goedert,TE,0.0
5,Thou Shenault Win ,11,Tony Pollard,RB,36.9
5,Thou Shenault Win ,11,Kirk Cousins,QB,2.2
5,Thou Shenault Win ,11,Curtis Samuel,WR,9.8
5,Thou Shenault Win ,11,Garrett Wilson,WR,3.2
5,Thou Shenault Win ,11,Wil Lutz,K,10.0
5,Thou Shenault Win ,11,Isiah Pacheco,RB,10.700000000000001
5,Thou Shenault Win ,11,Cole Kmet,TE,6.5
5,Thou Shenault Win ,11,Jets D/ST,DEF,11.0
5,Thou Shenault Win ,11,,Total Points,114.1
3,Slim Pickens,11,Jonathan Taylor,RB,16.4
3,Slim Pickens,11,D'Andre Swift,RB,12.2
3,Slim Pickens,11,CeeDee Lamb,WR,9.5
3,Slim Pickens,11,Josh Allen,QB,12.58
3,Slim Pickens,11,T.J. Hockenson,TE,8.4
3,Slim Pickens,11,Rhamondre Stevenson,RB,14.2
3,Slim Pickens,11,Cowboys D/ST,DEF,16.0
3,Slim Pickens,11,Joshua Palmer,WR,30.6
3,Slim Pickens,11,Graham Gano,K,0.0
3,Slim Pickens,11,,Total Points,119.88
6,Michael Canter,11,Nick Chubb,RB,9.700000000000001
6,Michael Canter,11,Justin Herbert,QB,19.7
6,Michael Canter,11,Amari Cooper,WR,31.3
6,Michael Canter,11,Dawson Knox,TE,14.0
6,Michael Canter,11,Cordarrelle Patterson,RB,11.899999999999999
6,Michael Canter,11,Allen Robinson II,WR,14.7
6,Michael Canter,11,Raiders D/ST,DEF,6.0
6,Michael Canter,11,Jake Elliott,K,5.0
6,Michael Canter,11,Michael Gallup,WR,7.1000000000000005
6,Michael Canter,11,,Total Points,119.4
10,Stay off the  Weidhaas,11,Dalvin Cook,RB,7.2
10,Stay off the  Weidhaas,11,Stefon Diggs,WR,14.8
10,Stay off the  Weidhaas,11,Josh Jacobs,RB,19.0
10,Stay off the  Weidhaas,11,Aaron Rodgers,QB,19.08
10,Stay off the  Weidhaas,11,Brian Robinson Jr.,RB,5.7
10,Stay off the  Weidhaas,11,Robert Woods,WR,12.9
10,Stay off the  Weidhaas,11,Younghoe Koo,K,12.0
10,Stay off the  Weidhaas,11,George Kittle,TE,24.4
10,Stay off the  Weidhaas,11,Broncos D/ST,DEF,-2.0
10,Stay off the  Weidhaas,11,,Total Points,113.08
4,Alex Moran,12,Davante Adams,WR,14.4
4,Alex Moran,12,Derrick Henry,RB,14.700000000000001
4,Alex Moran,12,Kyle Pitts,TE,0.0
4,Alex Moran,12,Kyler Murray,QB,25.240000000000002
4,Alex Moran,12,Bills D/ST,DEF,8.0
4,Alex Moran,12,Rashaad Penny,RB,0.0
4,Alex Moran,12,Zay Jones,WR,27.5
4,Alex Moran,12,David Njoku,TE,13.9
4,Alex Moran,12,Michael Carter,RB,5.6
4,Alex Moran,12,Jeff Wilson Jr.,RB,12.200000000000001
4,Alex Moran,12,Cairo Santos,K,4.0
4,Alex Moran,12,,Total Points,125.54
8,Old(er) Kitchen,12,Cooper Kupp,WR,0.0
8,Old(er) Kitchen,12,James Conner,RB,21.0
8,Old(er) Kitchen,12,Travis Etienne Jr.,RB,0.30000000000000004
8,Old(er) Kitchen,12,Terry McLaurin,WR,9.3
8,Old(er) Kitchen,12,Tyler Lockett,WR,15.8
8,Old(er) Kitchen,12,Pat Freiermuth,TE,6.9
8,Old(er) Kitchen,12,Brandon Aiyuk,WR,11.5
8,Old(er) Kitchen,12,Tua Tagovailoa,QB,15.96
8,Old(er) Kitchen,12,Nick Folk,K,15.0
8,Old(er) Kitchen,12,Bengals D/ST,DEF,2.0
8,Old(er) Kitchen,12,,Total Points,97.76
3,Slim Pickens,12,Jonathan Taylor,RB,18.8
3,Slim Pickens,12,D'Andre Swift,RB,10.3
3,Slim Pickens,12,CeeDee Lamb,WR,17.700000000000003
3,Slim Pickens,12,Josh Allen,QB,29.92
3,Slim Pickens,12,T.J. Hockenson,TE,15.3
3,Slim Pickens,12,Rhamondre Stevenson,RB,20.2
3,Slim Pickens,12,Cowboys D/ST,DEF,3.0
3,Slim Pickens,12,Joshua Palmer,WR,10.600000000000001
3,Slim Pickens,12,Graham Gano,K,11.0
3,Slim Pickens,12,,Total Points,136.82
1,The Good Lookin Kitchen,12,Austin Ekeler,RB,25.0
1,The Good Lookin Kitchen,12,Justin Jefferson,WR,29.34
1,The Good Lookin Kitchen,12,Saquon Barkley,RB,15.200000000000001
1,The Good Lookin Kitchen,12,A.J. Brown,WR,12.600000000000001
1,The Good Lookin Kitchen,12,Breece Hall,RB,0.0
1,The Good Lookin Kitchen,12,Darren Waller,TE,0.0
1,The Good Lookin Kitchen,12,DeAndre Hopkins,WR,18.700000000000003
1,The Good Lookin Kitchen,12,Tyler Higbee,TE,0.0
1,The Good Lookin Kitchen,12,Justin Tucker,K,14.0
1,The Good Lookin Kitchen,12,Chiefs D/ST,DEF,13.0
1,The Good Lookin Kitchen,12,Jacoby Brissett,QB,13.100000000000001
1,The Good Lookin Kitchen,12,,Total Points,140.94
9,Trevor Howard,12,Alvin Kamara,RB,7.0
9,Trevor Howard,12,Mark Andrews,TE,11.0
9,Trevor Howard,12,Courtland Sutton,WR,13.5
9,Trevor Howard,12,Amon-Ra St. Brown,WR,27.9
9,Trevor Howard,12,Jalen Hurts,QB,29.820000000000004
9,Trevor Howard,12,Jamaal Williams,RB,10.600000000000001
9,Trevor Howard,12,Eagles D/ST,DEF,6.0
9,Trevor Howard,12,Parris Campbell,WR,3.4000000000000004
9,Trevor Howard,12,Jason Myers,K,10.0
9,Trevor Howard,12,,Total Points,119.22
6,Michael Canter,12,Tyreek Hill,WR,15.0
6,Michael Canter,12,Nick Chubb,RB,20.200000000000003
6,Michael Canter,12,Justin Herbert,QB,28.76
6,Michael Canter,12,Amari Cooper,WR,16.4
6,Michael Canter,12,Dawson Knox,TE,3.7
6,Michael Canter,12,Cordarrelle Patterson,RB,10.1
6,Michael Canter,12,Raiders D/ST,DEF,5.0
6,Michael Canter,12,Jake Elliott,K,12.0
6,Michael Canter,12,Michael Gallup,WR,11.3
6,Michael Canter,12,,Total Points,122.46
5,Thou Shenault Win ,12,Najee Harris,RB,10.9
5,Thou Shenault Win ,12,Tee Higgins,WR,24.4
5,Thou Shenault Win ,12,Tom Brady,QB,18.04
5,Thou Shenault Win ,12,Dallas Goedert,TE,0.0
5,Thou Shenault Win ,12,Tony Pollard,RB,8.1
5,Thou Shenault Win ,12,Curtis Samuel,WR,1.3
5,Thou Shenault Win ,12,Wil Lutz,K,-1.0
5,Thou Shenault Win ,12,Isiah Pacheco,RB,15.600000000000001
5,Thou Shenault Win ,12,Cole Kmet,TE,5.7
5,Thou Shenault Win ,12,Jets D/ST,DEF,9.0
5,Thou Shenault Win ,12,,Total Points,92.04
2,Show Me Your TDs,12,Christian McCaffrey,RB,8.9
2,Show Me Your TDs,12,Deebo Samuel,WR,7.3
2,Show Me Your TDs,12,Keenan Allen,WR,15.9
2,Show Me Your TDs,12,David Montgomery,RB,14.3
2,Show Me Your TDs,12,Patrick Mahomes,QB,18.4
2,Show Me Your TDs,12,Chris Godwin,WR,29.0
2,Show Me Your TDs,12,Daniel Carlson,K,9.0
2,Show Me Your TDs,12,Dalton Schultz,TE,19.1
2,Show Me Your TDs,12,Patriots D/ST,DEF,1.0
2,Show Me Your TDs,12,,Total Points,122.9
7,Green Bowl Packers,12,Travis Kelce,TE,15.7
7,Green Bowl Packers,12,Joe Mixon,RB,0.0
7,Green Bowl Packers,12,Jaylen Waddle,WR,13.5
7,Green Bowl Packers,12,Lamar Jackson,QB,23.060000000000002
7,Green Bowl Packers,12,Christian Kirk,WR,8.100000000000001
7,Green Bowl Packers,12,Kenneth Walker III,RB,16.9
7,Green Bowl Packers,12,Mike Williams,WR,0.0
7,Green Bowl Packers,12,Brett Maher,K,3.0
7,Green Bowl Packers,12,49ers D/ST,DEF,12.0
7,Green Bowl Packers,12,Rachaad White,RB,19.9
7,Green Bowl Packers,12,Samaje Perine,RB,19.3
7,Green Bowl Packers,12,,Total Points,131.46
10,Stay off the  Weidhaas,12,Dalvin Cook,RB,9.6
10,Stay off the  Weidhaas,12,Stefon Diggs,WR,21.7
10,Stay off the  Weidhaas,12,Mike Evans,WR,5.1
10,Stay off the  Weidhaas,12,Josh Jacobs,RB,48.300000000000004
10,Stay off the  Weidhaas,12,DK Metcalf,WR,20.0
10,Stay off the  Weidhaas,12,Trevor Lawrence,QB,24.939999999999998
10,Stay off the  Weidhaas,12,Younghoe Koo,K,8.0
10,Stay off the  Weidhaas,12,George Kittle,TE,5.6
10,Stay off the  Weidhaas,12,Broncos D/ST,DEF,2.0
10,Stay off the  Weidhaas,12,,Total Points,145.24
3,Slim Pickens,13,Jonathan Taylor,RB,13.3
3,Slim Pickens,13,D'Andre Swift,RB,21.1
3,Slim Pickens,13,CeeDee Lamb,WR,20.400000000000002
3,Slim Pickens,13,Josh Allen,QB,16.92
3,Slim Pickens,13,T.J. Hockenson,TE,7.300000000000001
3,Slim Pickens,13,Rhamondre Stevenson,RB,13.8
3,Slim Pickens,13,Cowboys D/ST,DEF,19.0
3,Slim Pickens,13,Joshua Palmer,WR,13.0
3,Slim Pickens,13,Graham Gano,K,8.0
3,Slim Pickens,13,,Total Points,132.82
6,Michael Canter,13,Tyreek Hill,WR,29.6
6,Michael Canter,13,Nick Chubb,RB,8.0
6,Michael Canter,13,Justin Herbert,QB,18.1
6,Michael Canter,13,Amari Cooper,WR,8.0
6,Michael Canter,13,Dawson Knox,TE,0.0
6,Michael Canter,13,Cordarrelle Patterson,RB,6.0
6,Michael Canter,13,Raiders D/ST,DEF,7.0
6,Michael Canter,13,Jake Elliott,K,5.0
6,Michael Canter,13,Michael Gallup,WR,18.3
6,Michael Canter,13,,Total Points,100.0
4,Alex Moran,13,Davante Adams,WR,37.7
4,Alex Moran,13,Derrick Henry,RB,5.8
4,Alex Moran,13,Kyle Pitts,TE,0.0
4,Alex Moran,13,Adam Thielen,WR,4.7
4,Alex Moran,13,Bills D/ST,DEF,6.0
4,Alex Moran,13,Rashaad Penny,RB,0.0
4,Alex Moran,13,Zay Jones,WR,3.6
4,Alex Moran,13,Geno Smith,QB,22.98
4,Alex Moran,13,Jeff Wilson Jr.,RB,0.30000000000000004
4,Alex Moran,13,Cairo Santos,K,7.0
4,Alex Moran,13,Taysom Hill,TE,13.34
4,Alex Moran,13,,Total Points,101.42
5,Thou Shenault Win ,13,Tee Higgins,WR,12.5
5,Thou Shenault Win ,13,Tom Brady,QB,17.14
5,Thou Shenault Win ,13,Dallas Goedert,TE,0.0
5,Thou Shenault Win ,13,Tony Pollard,RB,24.6
5,Thou Shenault Win ,13,Curtis Samuel,WR,14.600000000000001
5,Thou Shenault Win ,13,Garrett Wilson,WR,24.2
5,Thou Shenault Win ,13,Wil Lutz,K,10.0
5,Thou Shenault Win ,13,Isiah Pacheco,RB,16.200000000000003
5,Thou Shenault Win ,13,Cole Kmet,TE,13.2
5,Thou Shenault Win ,13,Jets D/ST,DEF,4.0
5,Thou Shenault Win ,13,,Total Points,136.44
10,Stay off the  Weidhaas,13,Dalvin Cook,RB,16.3
10,Stay off the  Weidhaas,13,Stefon Diggs,WR,22.200000000000003
10,Stay off the  Weidhaas,13,Josh Jacobs,RB,21.0
10,Stay off the  Weidhaas,13,DK Metcalf,WR,26.700000000000003
10,Stay off the  Weidhaas,13,Trevor Lawrence,QB,16.36
10,Stay off the  Weidhaas,13,Brian Robinson Jr.,RB,13.100000000000001
10,Stay off the  Weidhaas,13,Younghoe Koo,K,14.0
10,Stay off the  Weidhaas,13,George Kittle,TE,4.2
10,Stay off the  Weidhaas,13,Ravens D/ST,DEF,7.0
10,Stay off the  Weidhaas,13,,Total Points,140.86
8,Old(er) Kitchen,13,Cooper Kupp,WR,0.0
8,Old(er) Kitchen,13,Travis Etienne Jr.,RB,7.6000000000000005
8,Old(er) Kitchen,13,Terry McLaurin,WR,24.5
8,Old(er) Kitchen,13,Dameon Pierce,RB,12.5
8,Old(er) Kitchen,13,Tyler Lockett,WR,27.8
8,Old(er) Kitchen,13,Pat Freiermuth,TE,10.600000000000001
8,Old(er) Kitchen,13,Brandon Aiyuk,WR,9.600000000000001
8,Old(er) Kitchen,13,Tua Tagovailoa,QB,13.8
8,Old(er) Kitchen,13,Nick Folk,K,3.0
8,Old(er) Kitchen,13,Bengals D/ST,DEF,4.0
8,Old(er) Kitchen,13,,Total Points,113.4
1,The Good Lookin Kitchen,13,Austin Ekeler,RB,13.2
1,The Good Lookin Kitchen,13,Justin Jefferson,WR,18.6
1,The Good Lookin Kitchen,13,Saquon Barkley,RB,19.1
1,The Good Lookin Kitchen,13,A.J. Brown,WR,31.9
1,The Good Lookin Kitchen,13,Breece Hall,RB,0.0
1,The Good Lookin Kitchen,13,Darren Waller,TE,0.0
1,The Good Lookin Kitchen,13,Jakobi Meyers,WR,5.2
1,The Good Lookin Kitchen,13,Justin Tucker,K,4.0
1,The Good Lookin Kitchen,13,Justin Fields,QB,19.26
1,The Good Lookin Kitchen,13,Hayden Hurst,TE,3.2
1,The Good Lookin Kitchen,13,Seahawks D/ST,DEF,8.0
1,The Good Lookin Kitchen,13,,Total Points,122.46
2,Show Me Your TDs,13,Christian McCaffrey,RB,28.6
2,Show Me Your TDs,13,Deebo Samuel,WR,12.3
2,Show Me Your TDs,13,Keenan Allen,WR,20.8
2,Show Me Your TDs,13,David Montgomery,RB,16.700000000000003
2,Show Me Your TDs,13,Patrick Mahomes,QB,19.82
2,Show Me Your TDs,13,Chris Godwin,WR,14.3
2,Show Me Your TDs,13,Daniel Carlson,K,10.0
2,Show Me Your TDs,13,Dalton Schultz,TE,5.300000000000001
2,Show Me Your TDs,13,Patriots D/ST,DEF,3.0
2,Show Me Your TDs,13,,Total Points,130.82
7,Green Bowl Packers,13,Travis Kelce,TE,7.6000000000000005
7,Green Bowl Packers,13,Joe Mixon,RB,0.0
7,Green Bowl Packers,13,Jaylen Waddle,WR,1.9
7,Green Bowl Packers,13,Lamar Jackson,QB,1.34
7,Green Bowl Packers,13,Christian Kirk,WR,16.4
7,Green Bowl Packers,13,Kenneth Walker III,RB,3.6
7,Green Bowl Packers,13,Mike Williams,WR,0.0
7,Green Bowl Packers,13,Brett Maher,K,6.0
7,Green Bowl Packers,13,Miles Sanders,RB,11.8
7,Green Bowl Packers,13,Samaje Perine,RB,21.5
7,Green Bowl Packers,13,Browns D/ST,DEF,31.0
7,Green Bowl Packers,13,,Total Points,101.14
9,Trevor Howard,13,Alvin Kamara,RB,5.699999999999999
9,Trevor Howard,13,Diontae Johnson,WR,11.0
9,Trevor Howard,13,Mark Andrews,TE,9.4
9,Trevor Howard,13,Courtland Sutton,WR,0.0
9,Trevor Howard,13,Amon-Ra St. Brown,WR,34.6
9,Trevor Howard,13,Jalen Hurts,QB,34.4
9,Trevor Howard,13,Jamaal Williams,RB,9.5
9,Trevor Howard,13,Eagles D/ST,DEF,11.0
9,Trevor Howard,13,Jason Myers,K,10.0
9,Trevor Howard,13,,Total Points,125.6
10,Stay off the  Weidhaas,14,Dalvin Cook,RB,8.600000000000001
10,Stay off the  Weidhaas,14,Stefon Diggs,WR,6.7
10,Stay off the  Weidhaas,14,Mike Evans,WR,8.4
10,Stay off the  Weidhaas,14,Josh Jacobs,RB,19.4
10,Stay off the  Weidhaas,14,DK Metcalf,WR,18.1
10,Stay off the  Weidhaas,14,Trevor Lawrence,QB,33.42
10,Stay off the  Weidhaas,14,George Kittle,TE,6.800000000000001
10,Stay off the  Weidhaas,14,Greg Joseph,K,6.0
10,Stay off the  Weidhaas,14,Chiefs D/ST,DEF,15.0
10,Stay off the  Weidhaas,14,,Total Points,122.42
2,Show Me Your TDs,14,Christian McCaffrey,RB,29.299999999999997
2,Show Me Your TDs,14,Deebo Samuel,WR,14.399999999999999
2,Show Me Your TDs,14,Keenan Allen,WR,21.200000000000003
2,Show Me Your TDs,14,Patrick Mahomes,QB,19.78
2,Show Me Your TDs,14,Chris Godwin,WR,10.4
2,Show Me Your TDs,14,Daniel Carlson,K,12.0
2,Show Me Your TDs,14,Dalton Schultz,TE,14.700000000000001
2,Show Me Your TDs,14,Travis Homer,RB,5.3999999999999995
2,Show Me Your TDs,14,Ravens D/ST,DEF,11.0
2,Show Me Your TDs,14,,Total Points,138.18
7,Green Bowl Packers,14,Travis Kelce,TE,11.100000000000001
7,Green Bowl Packers,14,Joe Mixon,RB,12.600000000000001
7,Green Bowl Packers,14,Jaylen Waddle,WR,5.1
7,Green Bowl Packers,14,Christian Kirk,WR,9.5
7,Green Bowl Packers,14,Kenneth Walker III,RB,0.0
7,Green Bowl Packers,14,D'Onta Foreman,RB,8.5
7,Green Bowl Packers,14,Brett Maher,K,11.0
7,Green Bowl Packers,14,Miles Sanders,RB,28.5
7,Green Bowl Packers,14,Tyler Huntley,QB,6.62
7,Green Bowl Packers,14,49ers D/ST,DEF,9.0
7,Green Bowl Packers,14,,Total Points,101.92
1,The Good Lookin Kitchen,14,Austin Ekeler,RB,24.4
1,The Good Lookin Kitchen,14,Justin Jefferson,WR,33.3
1,The Good Lookin Kitchen,14,Saquon Barkley,RB,6.800000000000001
1,The Good Lookin Kitchen,14,A.J. Brown,WR,17.0
1,The Good Lookin Kitchen,14,Breece Hall,RB,0.0
1,The Good Lookin Kitchen,14,Darren Waller,TE,0.0
1,The Good Lookin Kitchen,14,DeAndre Hopkins,WR,12.9
1,The Good Lookin Kitchen,14,Tyler Higbee,TE,3.1
1,The Good Lookin Kitchen,14,Justin Tucker,K,11.0
1,The Good Lookin Kitchen,14,Deshaun Watson,QB,16.340000000000003
1,The Good Lookin Kitchen,14,Seahawks D/ST,DEF,1.0
1,The Good Lookin Kitchen,14,,Total Points,125.84
9,Trevor Howard,14,Diontae Johnson,WR,14.200000000000001
9,Trevor Howard,14,Mark Andrews,TE,3.7
9,Trevor Howard,14,Ezekiel Elliott,RB,17.099999999999998
9,Trevor Howard,14,Amon-Ra St. Brown,WR,13.4
9,Trevor Howard,14,Jalen Hurts,QB,30.38
9,Trevor Howard,14,Jamaal Williams,RB,3.7
9,Trevor Howard,14,Eagles D/ST,DEF,9.0
9,Trevor Howard,14,Devin Duvernay,WR,0.0
9,Trevor Howard,14,Jason Myers,K,6.0
9,Trevor Howard,14,,Total Points,97.48
4,Alex Moran,14,Davante Adams,WR,10.100000000000001
4,Alex Moran,14,Derrick Henry,RB,20.5
4,Alex Moran,14,Kyle Pitts,TE,0.0
4,Alex Moran,14,Kyler Murray,QB,0.66
4,Alex Moran,14,Adam Thielen,WR,19.5
4,Alex Moran,14,Evan McPherson,K,5.0
4,Alex Moran,14,Bills D/ST,DEF,11.0
